head_x,head_y,health,width,height,closest_food_distance,move
2,9,63,2,left
1,9,62,1,down
1,8,61,2,down
1,7,60,3,down
1,6,59,3,right
2,6,58,2,up
2,7,57,3,up
2,8,56,3,up
2,9,55,2,left
1,9,54,1,left
0,9,100,7,up
0,10,99,8,right
1,10,98,7,right
2,10,97,6,right
3,10,96,5,down
3,9,95,8,down
3,8,94,7,down
3,7,93,6,down
3,6,92,5,left
2,6,91,4,down
2,5,90,3,right
3,5,89,4,down
3,4,88,3,down
3,3,87,2,down
3,2,86,2,down
3,1,85,2,left
2,1,84,1,left
1,1,100,2,up
1,2,99,1,right
2,2,98,2,up
2,3,97,1,left
1,3,100,7,left
0,3,99,8,down
0,2,98,9,down
0,1,97,10,down
0,0,96,8,right
1,0,95,7,up
1,1,94,6,right
2,1,93,5,up
2,2,92,4,up
2,3,91,3,right
3,3,90,2,up
3,4,89,1,up
3,5,100,2,up
3,6,99,1,left
2,6,100,3,up
2,7,99,2,up
2,8,98,3,up
2,9,97,2,left
1,9,96,3,down
1,8,95,4,down
1,7,94,3,down
1,6,93,4,left
0,6,92,5,up
0,7,91,4,up
0,8,90,5,up
0,9,89,4,up
0,10,88,5,right
1,10,87,4,right
2,10,86,3,down
2,9,85,2,down
2,8,84,3,down
2,7,83,2,down
2,6,82,3,down
2,5,81,4,down
2,4,80,4,down
2,3,79,3,down
2,2,78,2,down
2,1,77,1,down
2,0,100,4,right
3,0,99,3,up
3,1,98,2,up
3,2,97,3,up
3,3,96,4,up
3,4,95,3,up
3,5,94,3,up
3,6,93,2,up
3,7,92,1,right
4,7,100,2,up
4,8,99,1,up
4,9,100,3,left
3,9,99,4,down
3,8,98,3,left
2,8,97,4,up
2,9,96,5,left
1,9,95,6,down
1,8,94,5,down
1,7,93,5,down
1,6,92,5,down
1,5,91,4,down
1,4,90,3,down
1,3,89,2,down
1,2,88,1,down
5,9,100,2,down
5,8,99,3,down
5,7,98,2,down
5,6,97,1,down
5,5,100,3,right
6,5,99,2,up
6,6,98,1,up
6,7,100,5,up
6,8,99,4,up
6,9,98,3,right
7,9,97,4,down
7,8,96,5,down
7,7,95,6,down
7,6,94,5,left
6,6,93,4,up
6,7,92,5,left
5,7,91,4,down
5,6,90,3,down
5,5,89,2,down
5,4,88,1,left
4,4,100,1,down
4,3,100,2,down
4,2,99,2,down
4,1,98,1,down
4,0,100,5,left
3,0,99,4,up
3,1,98,3,up
3,2,97,2,up
3,3,96,1,up
3,4,100,1,left
2,4,100,3,up
2,5,99,2,up
2,6,98,1,left
1,6,100,11,up
1,7,99,11,up
1,8,98,12,up
1,9,97,13,right
2,9,96,12,down
2,8,95,11,down
2,7,94,10,right
3,7,93,8,up
3,8,92,9,up
3,9,91,8,right
4,9,90,7,down
4,8,89,6,down
4,7,88,5,down
4,6,87,4,down
4,5,86,3,down
4,4,85,4,down
4,3,84,4,down
4,2,83,3,down
4,1,82,2,left
3,1,81,3,up
3,2,80,3,up
3,3,79,2,up
3,4,78,1,left
2,4,100,4,up
2,5,99,5,up
2,6,98,6,up
2,7,97,5,up
2,8,96,4,up
2,9,95,5,left
1,9,94,6,down
1,8,93,5,down
1,7,92,6,down
1,6,91,5,down
1,5,90,4,down
1,4,89,3,down
1,3,88,2,down
1,2,87,1,down
1,1,86,2,right
2,1,85,2,up
2,2,84,2,up
2,3,83,3,up
2,4,82,4,up
2,5,81,5,up
2,6,80,6,up
2,7,79,5,up
2,8,78,4,up
2,9,77,5,left
1,9,76,6,down
1,8,75,5,down
1,7,74,6,down
1,6,73,5,down
1,5,72,4,down
1,4,71,3,down
1,3,70,2,down
1,2,69,1,down
1,1,68,2,right
2,1,67,2,up
2,2,66,2,up
2,3,65,3,up
2,4,64,4,up
2,5,63,5,up
2,6,62,6,up
2,7,61,5,up
2,8,60,4,up
2,9,59,5,left
1,9,58,6,down
1,8,57,5,down
1,7,56,6,down
1,9,100,2,down
1,8,99,3,down
1,7,98,4,down
1,6,97,5,down
1,5,96,4,down
1,4,95,3,down
1,3,94,2,down
1,2,93,1,left
0,2,100,8,up
0,3,99,7,up
0,4,98,8,right
1,4,97,7,up
1,5,96,6,up
1,6,95,5,up
1,7,94,4,up
1,8,93,3,up
1,9,92,2,right
2,9,91,1,down
2,8,90,3,down
2,7,89,2,down
2,6,88,3,down
2,5,87,4,left
1,5,86,3,down
1,4,85,9,down
1,3,84,8,left
0,3,83,9,up
0,4,82,10,up
0,5,81,11,right
1,5,80,10,down
1,4,79,6,down
1,3,78,5,down
1,2,77,4,right
2,2,76,3,up
2,3,75,4,up
2,4,74,5,up
2,5,73,6,up
2,6,72,7,up
2,7,71,8,left
1,7,70,9,up
1,8,69,10,up
1,9,68,11,right
2,9,67,10,down
2,8,66,9,down
2,7,65,5,down
2,6,64,4,down
2,5,63,3,down
2,4,62,2,down
2,3,61,3,down
2,2,60,3,right
3,2,59,2,up
3,3,58,3,up
3,4,57,3,up
3,5,56,3,up
3,6,55,4,up
3,7,54,5,up
3,8,53,6,up
3,9,52,7,left
2,9,51,6,down
2,8,50,5,down
2,7,49,4,down
2,6,48,3,down
2,5,47,2,down
2,4,46,2,down
2,3,45,3,down
2,2,44,3,right
3,2,43,2,up
3,3,42,3,up
3,4,41,3,up
3,5,40,3,up
3,6,39,4,up
3,7,38,3,up
3,8,37,2,up
3,9,36,1,right
4,9,100,8,down
4,8,99,7,down
4,7,98,6,down
4,6,97,5,down
4,5,96,4,down
4,4,95,3,down
4,3,94,2,down
4,2,93,1,right
5,2,100,2,down
5,1,99,2,left
4,1,98,3,left
3,1,97,4,up
3,2,96,4,up
3,3,95,4,up
3,4,94,3,up
3,5,93,3,up
3,6,92,4,up
3,7,91,5,up
3,8,90,6,up
3,9,89,5,left
2,9,88,6,down
2,8,87,5,down
2,7,86,4,down
2,6,85,3,down
2,5,84,2,down
2,4,83,2,down
2,3,82,3,down
2,2,81,2,down
2,1,80,3,left
1,1,79,4,up
1,2,78,3,up
1,3,77,2,up
1,4,76,1,up
1,5,75,1,up
1,6,74,2,up
1,7,73,1,up
1,8,100,4,up
1,9,99,4,right
2,9,98,3,down
2,8,97,4,down
2,7,96,4,down
2,6,95,3,down
2,5,94,2,down
2,4,93,2,down
2,3,92,3,down
9,1,100,2,up
9,2,99,1,up
9,3,98,2,up
9,4,97,3,up
9,5,96,4,up
9,6,95,5,up
9,7,94,4,right
10,7,93,5,up
10,8,92,4,left
9,8,91,3,up
9,9,90,2,left
8,9,89,1,up
8,10,100,10,left
7,10,99,11,down
7,9,98,10,down
7,8,97,4,down
7,7,96,3,down
7,6,95,2,down
7,5,94,3,down
7,4,93,4,down
7,3,92,4,down
7,2,91,3,down
7,1,90,4,left
6,1,89,5,up
6,2,88,4,up
6,3,87,4,up
6,4,86,3,up
6,5,85,7,right
7,5,84,6,down
7,4,83,5,down
7,3,82,4,down
7,2,81,3,down
7,1,80,4,left
6,1,79,5,up
6,2,78,4,up
6,3,77,5,up
6,4,76,6,up
6,5,75,2,up
6,6,74,3,up
6,7,73,4,up
6,8,72,5,up
6,9,71,6,left
5,9,70,5,down
5,8,69,4,down
5,7,68,3,down
5,6,67,2,down
5,5,66,1,down
5,4,100,5,down
5,3,99,6,down
5,2,98,5,down
5,1,97,6,left
4,1,96,6,up
4,2,95,5,up
4,3,94,4,up
4,4,93,4,up
4,5,92,3,up
4,6,91,2,up
4,7,90,3,up
4,8,89,4,up
4,9,88,5,left
3,9,87,4,down
3,8,86,3,down
3,7,85,2,down
3,6,84,1,left
2,6,100,5,up
2,7,99,6,up
2,8,98,7,up
2,9,97,8,right
3,9,96,9,down
3,8,95,8,down
3,7,94,7,down
3,6,93,6,down
3,5,92,5,down
3,4,91,4,down
3,3,90,3,down
3,2,89,4,down
3,1,88,3,left
2,1,87,4,up
2,2,86,3,up
2,3,85,2,up
2,4,84,3,up
2,5,83,4,up
2,6,82,3,up
2,7,81,2,right
3,7,80,1,up
3,8,100,4,up
3,9,99,3,left
2,9,98,4,up
2,10,97,3,right
3,10,96,2,right
4,10,95,1,down
4,9,94,2,down
4,8,93,3,down
4,7,92,4,down
4,6,91,5,down
4,5,90,4,down
4,4,89,3,down
4,3,88,3,down
4,2,87,2,down
4,1,86,1,right
5,1,100,1,right
6,1,100,4,up
6,2,99,3,up
6,3,98,2,up
6,4,97,1,right
7,4,100,2,up
7,5,99,1,up
7,6,98,2,up
7,7,97,3,up
7,8,96,4,up
7,9,95,3,left
6,9,94,2,down
6,8,93,3,down
6,7,92,4,down
6,6,91,3,down
6,5,90,2,down
6,4,89,3,down
6,3,88,2,down
6,2,87,1,left
5,2,100,6,up
5,3,99,5,up
5,4,98,4,up
5,5,97,3,up
5,6,96,4,up
5,7,95,3,up
5,8,94,2,up
5,9,93,1,up
5,10,100,3,left
4,10,99,2,down
4,9,98,1,left
3,9,100,3,down
3,8,99,2,down
3,7,98,1,left
2,7,100,2,up
2,8,99,3,up
2,9,98,4,left
1,9,97,3,down
1,8,96,2,down
1,7,95,1,down
1,6,94,2,down
1,5,93,2,down
1,4,92,1,down
1,3,91,1,down
1,2,90,1,down
1,1,89,1,down
1,0,100,3,right
2,0,99,2,up
2,1,98,3,up
2,2,97,2,up
2,3,96,1,up
2,4,100,2,up
2,5,99,3,up
2,6,98,3,up
2,7,97,2,up
2,8,96,3,up
2,9,95,4,left
1,9,94,3,down
1,8,93,2,down
1,7,92,1,down
1,6,91,2,down
1,5,90,2,down
1,4,89,1,down
1,3,88,1,down
1,2,87,1,down
1,1,86,2,right
2,1,85,3,up
2,2,84,2,up
2,3,83,2,up
2,4,82,2,up
2,5,81,3,up
2,6,80,3,up
2,7,79,2,up
2,8,78,3,up
2,9,77,4,left
1,9,76,3,down
1,8,75,2,down
1,7,74,1,down
1,6,73,2,down
1,5,72,2,down
1,4,71,1,down
1,3,70,1,down
1,2,69,1,down
1,1,68,2,right
2,1,67,3,up
2,2,66,2,right
3,2,65,3,down
3,1,64,2,right
4,1,63,1,right
5,1,100,1,up
5,2,99,1,right
6,2,100,3,up
6,3,99,4,up
6,4,98,4,up
6,5,97,3,right
7,5,96,3,up
7,6,95,2,up
7,7,94,1,right
8,7,100,6,up
8,8,99,6,up
8,9,98,5,left
7,9,97,9,up
7,10,96,10,right
8,10,95,9,right
9,10,94,10,down
9,9,93,9,down
9,8,92,8,down
9,7,91,7,down
9,6,90,6,down
9,5,89,5,down
9,4,88,4,down
9,3,87,3,down
9,2,86,2,down
9,1,85,1,left
8,1,100,4,up
1,1,100,2,up
1,2,99,1,up
1,3,98,2,up
1,4,97,3,up
1,5,96,4,up
1,6,95,5,up
1,7,94,6,up
1,8,93,7,up
1,9,92,8,right
2,9,91,7,down
2,8,90,6,down
2,7,89,5,down
2,6,88,4,down
2,5,87,3,down
2,4,86,4,down
2,3,85,3,down
2,2,84,2,down
2,1,83,3,left
1,1,82,2,up
1,2,81,1,up
1,3,80,2,up
1,4,79,2,up
1,5,78,1,up
1,6,77,2,up
1,7,76,3,up
1,8,75,4,up
1,9,74,5,right
2,9,73,6,down
2,8,72,5,down
2,7,71,4,down
2,6,70,3,down
2,5,69,2,down
2,4,68,3,down
2,3,67,2,down
2,2,66,1,right
3,2,100,3,up
3,3,99,4,up
3,4,98,4,up
3,5,97,3,up
3,6,96,4,up
3,7,95,5,up
3,8,94,6,up
3,9,93,7,left
2,9,92,6,down
2,8,91,5,down
2,7,90,11,down
2,6,89,10,right
3,6,88,9,up
3,7,87,10,up
3,8,86,11,up
3,9,85,12,left
2,9,84,9,down
2,8,83,4,down
2,7,82,3,down
2,6,81,2,left
1,6,80,1,up
1,7,79,2,up
1,8,78,3,up
1,9,77,4,right
2,9,76,5,down
2,8,75,4,down
2,7,74,3,down
2,6,73,2,down
2,5,72,3,down
2,4,71,4,down
2,3,70,5,down
2,2,69,6,down
2,1,68,7,left
1,1,67,6,up
1,2,66,5,up
1,3,65,4,up
1,4,64,3,up
1,5,63,2,up
1,6,62,1,up
1,7,61,2,up
1,8,60,3,up
1,9,59,4,right
2,9,58,5,down
2,8,57,3,down
2,7,56,2,down
2,6,55,2,down
2,5,54,3,down
2,4,53,4,down
2,3,52,5,down
2,2,51,6,down
2,1,50,7,left
1,1,49,6,up
1,2,48,5,up
1,3,47,4,up
1,4,46,3,up
1,5,45,2,up
5,1,100,2,up
5,2,99,3,up
5,3,98,2,up
5,4,97,1,up
5,5,100,6,up
5,6,99,5,up
5,7,98,4,right
6,7,97,3,down
6,6,96,4,down
6,5,95,5,down
6,4,94,4,down
6,3,93,5,down
6,2,92,4,down
6,1,91,3,left
5,1,90,2,up
5,2,89,3,up
5,3,88,4,up
5,4,87,5,up
5,5,86,6,left
4,5,85,5,down
4,4,84,4,down
4,3,83,3,down
4,2,82,2,down
4,1,81,1,down
4,0,100,2,left
3,0,99,3,left
2,0,98,4,left
1,0,97,5,left
0,0,96,6,up
0,1,95,7,right
1,1,94,6,up
1,2,93,7,up
1,3,92,7,up
1,4,91,5,up
1,5,90,4,up
1,6,89,3,up
1,7,88,3,up
1,8,87,2,up
1,9,86,1,right
2,9,100,3,down
2,8,99,4,down
2,7,98,5,down
2,6,97,6,down
2,5,96,7,down
2,4,95,8,down
2,3,94,7,down
2,2,93,6,down
2,1,92,5,left
1,1,91,6,up
1,2,90,7,up
1,3,89,8,up
1,4,88,9,up
1,5,87,8,up
1,6,86,7,up
1,7,85,6,up
1,8,84,5,up
1,9,83,4,right
2,9,82,3,down
2,8,81,4,down
2,7,80,3,down
2,6,79,2,down
2,5,78,1,right
3,5,100,6,up
3,6,99,5,up
3,7,98,4,up
3,8,97,3,left
2,8,96,4,up
2,9,95,3,left
1,9,94,4,down
1,8,93,5,down
1,7,92,6,down
1,6,91,7,down
1,5,90,8,down
1,4,89,9,down
1,3,88,8,down
1,2,87,7,down
1,1,86,6,right
2,1,85,5,up
2,2,84,6,up
2,3,83,7,up
2,4,82,8,up
2,5,81,7,up
2,6,80,6,up
2,7,79,5,up
2,8,78,4,up
2,9,77,3,left
1,9,76,4,down
1,8,75,5,down
1,7,74,6,down
1,6,73,6,down
1,5,72,5,down
1,4,71,4,down
1,3,70,3,down
1,2,69,2,down
1,1,68,1,left
0,1,100,7,up
0,2,99,8,up
0,3,98,9,up
0,4,97,10,up
0,5,96,9,right
1,5,95,8,up
9,9,100,2,down
9,8,99,3,down
9,7,98,4,down
9,6,97,5,down
9,5,96,4,left
8,5,95,3,up
8,6,94,4,up
8,7,93,3,up
8,8,92,2,up
8,9,91,1,up
8,10,100,5,left
7,10,99,5,down
7,9,98,5,down
7,8,97,4,down
7,7,96,3,down
7,6,95,2,down
7,5,94,1,left
6,5,93,9,up
6,6,92,8,up
6,7,91,7,up
6,8,90,3,up
6,9,89,2,left
5,9,88,1,left
4,9,100,3,down
4,8,99,3,down
4,7,98,2,down
4,6,97,3,down
4,5,96,4,down
4,4,95,5,down
4,3,94,5,down
4,2,93,4,down
4,1,92,3,left
3,1,91,2,up
3,2,90,3,up
3,3,89,4,up
3,4,88,4,up
3,5,87,3,up
3,6,86,2,up
3,7,85,1,left
2,7,100,2,down
2,6,99,3,down
2,5,98,4,down
2,4,97,4,down
2,3,96,3,down
2,2,95,2,down
2,1,94,1,down
2,0,100,1,right
3,0,100,5,up
3,1,99,4,up
3,2,98,3,up
3,3,97,2,up
3,4,96,1,right
4,4,100,2,up
4,5,99,1,up
4,6,100,4,up
4,7,99,4,up
4,8,98,3,up
4,9,97,2,left
3,9,96,1,up
3,10,100,1,left
2,10,100,5,down
2,9,99,4,down
2,8,98,3,down
2,7,97,2,down
2,6,96,2,down
2,5,95,1,left
1,5,100,3,up
1,6,99,2,left
0,6,98,1,down
0,5,97,2,down
0,4,96,3,right
1,4,95,4,down
1,3,94,5,down
1,2,93,3,down
1,1,92,2,right
2,1,91,1,right
3,1,100,8,up
3,2,99,7,up
3,3,98,7,up
3,4,97,6,up
3,5,96,5,up
3,6,95,4,up
3,7,94,3,up
3,8,93,4,up
3,9,92,5,right
4,9,91,5,down
4,8,90,4,down
4,7,89,3,down
4,6,88,2,down
4,5,87,1,down
4,4,100,1,down
4,3,100,1,right
5,3,100,3,up
5,4,99,4,up
5,5,98,5,up
5,6,97,6,up
5,7,96,5,up
5,8,95,6,up
5,9,94,7,right
6,9,93,7,down
6,8,92,6,down
5,1,100,2,up
5,2,99,3,up
5,3,98,2,up
5,4,97,1,up
5,5,100,6,up
5,6,99,5,up
5,7,98,4,up
5,8,97,5,up
5,9,96,6,right
6,9,95,5,down
6,8,94,4,down
6,7,93,3,down
6,6,92,4,down
6,5,91,5,down
6,4,90,4,down
6,3,89,5,left
5,3,88,6,up
5,4,87,5,up
5,5,86,6,up
5,6,85,5,up
5,7,84,4,up
5,8,83,5,up
5,9,82,6,left
4,9,81,7,down
4,8,80,6,down
4,7,79,5,down
4,6,78,6,down
4,5,77,7,down
4,4,76,6,down
4,3,75,7,left
3,3,74,8,up
3,4,73,7,up
3,5,72,8,up
3,6,71,7,up
3,7,70,6,up
3,8,69,7,up
3,9,68,2,left
2,9,67,1,down
2,8,100,8,down
2,7,99,7,down
2,6,98,6,down
2,5,97,3,down
2,4,96,2,down
2,3,95,1,down
2,2,100,2,down
2,1,99,3,right
3,1,98,4,up
3,2,97,3,up
3,3,96,4,up
3,4,95,5,up
3,5,94,6,up
3,6,93,7,up
3,7,92,6,up
3,8,91,7,up
3,9,90,8,left
2,9,89,9,down
2,8,88,8,down
2,7,87,7,down
2,6,86,6,down
2,5,85,5,down
2,4,84,4,down
2,3,83,3,down
2,2,82,2,down
2,1,81,3,left
1,1,80,2,up
1,2,79,1,up
1,3,100,2,up
1,4,99,3,up
1,5,98,4,up
1,6,97,5,up
1,7,96,6,up
1,8,95,5,up
1,9,94,4,right
2,9,93,3,down
2,8,92,4,down
2,7,91,5,down
2,6,90,6,down
2,5,89,5,down
2,4,88,4,down
2,3,87,3,down
2,2,86,2,down
2,1,85,3,left
1,1,84,2,up
1,2,83,1,up
1,3,82,2,up
1,4,81,2,up
1,5,80,1,up
1,6,79,2,up
1,7,78,3,up
1,8,77,4,up
1,9,76,5,right
2,9,75,6,down
2,8,74,5,down
2,7,73,4,down
2,6,72,3,down
2,5,71,2,down
2,4,70,3,down
2,3,69,3,down
2,2,68,2,down
2,1,67,3,left
1,1,66,2,up
1,2,65,1,up
1,3,64,2,up
1,4,63,2,up
1,5,62,1,up
1,6,61,2,up
1,7,60,3,up
1,8,59,4,up
1,9,58,5,right
2,9,57,6,down
2,8,56,5,down
2,7,55,4,down
2,6,54,3,down
2,5,53,2,down
2,4,52,3,down
2,3,51,2,down
2,2,50,1,down
2,1,100,3,left
1,1,99,2,up
1,2,98,1,up
1,3,97,2,up
1,4,96,2,up
1,5,95,1,up
1,6,94,2,up
1,7,93,3,up
1,8,92,4,up
1,9,91,4,right
2,9,90,3,down
2,8,89,4,down
2,7,88,4,down
2,6,87,3,down
2,5,86,2,down
2,4,85,3,down
2,3,84,3,down
2,2,83,2,down
2,1,82,3,left
1,1,81,2,up
1,2,80,1,up
1,3,79,2,up
1,4,78,2,up
1,5,77,1,up
1,6,76,2,up
1,7,75,2,up
1,8,74,1,up
1,9,100,4,right
2,9,99,3,down
2,8,98,3,right
3,8,97,2,up
1,5,100,2,up
1,6,99,1,up
1,7,98,2,up
1,8,97,3,up
1,9,96,4,right
2,9,95,3,down
2,8,94,4,down
2,7,93,3,down
2,6,92,2,down
2,5,91,3,down
2,4,90,4,down
2,3,89,5,down
2,2,88,6,down
2,1,87,5,left
1,1,86,6,up
1,2,85,7,up
1,3,84,8,up
1,4,83,7,up
1,5,82,6,right
2,5,81,5,up
2,6,80,4,up
2,7,79,5,up
2,8,78,6,up
2,9,77,5,left
1,9,76,8,down
1,8,75,7,down
1,7,74,5,down
1,6,73,5,down
1,5,72,6,down
1,4,71,7,down
1,3,70,8,down
1,2,69,7,down
1,1,68,6,right
2,1,67,5,up
2,2,66,6,up
2,3,65,7,up
2,4,64,8,up
2,5,63,9,up
2,6,62,10,up
2,7,61,11,up
2,8,60,12,up
2,9,59,13,left
1,9,58,6,down
1,8,57,5,down
1,7,56,4,down
1,6,55,3,down
1,5,54,2,down
1,4,53,1,left
0,4,100,4,up
0,5,99,3,up
0,6,98,4,right
1,6,97,3,up
1,7,96,4,up
1,8,95,5,up
1,9,94,6,right
2,9,93,5,down
2,8,92,4,down
2,7,91,3,down
2,6,90,2,down
2,5,89,1,right
3,5,100,7,up
3,6,99,7,up
3,7,98,6,up
3,8,97,7,up
3,9,96,8,left
2,9,95,9,down
2,8,94,8,down
2,7,93,7,down
2,6,92,6,down
2,5,91,5,down
2,4,90,4,down
2,3,89,3,down
2,2,88,2,down
2,1,87,3,left
1,1,86,2,up
1,2,85,1,up
1,3,84,2,up
1,4,83,3,up
1,5,82,4,up
1,6,81,5,up
1,7,80,6,up
1,8,79,7,up
1,9,78,4,right
2,9,77,3,down
2,8,76,4,down
2,7,75,5,down
2,6,74,6,down
2,5,73,5,down
2,4,72,4,down
2,3,71,3,down
2,2,70,2,down
2,1,69,1,left
1,1,100,2,up
1,2,99,1,up
1,3,98,2,up
1,4,97,3,up
1,5,96,4,up
1,6,95,5,up
1,7,94,6,up
1,8,93,5,up
1,9,92,4,right
1,5,100,2,up
1,6,99,3,up
1,7,98,4,up
1,8,97,5,up
1,9,96,6,right
2,9,95,7,down
2,8,94,6,down
2,7,93,5,down
2,6,92,4,down
2,5,91,3,down
2,4,90,2,down
2,3,89,3,down
2,2,88,4,down
2,1,87,5,left
1,1,86,4,up
1,2,85,3,up
1,3,84,2,up
1,4,83,1,up
1,5,82,2,up
1,6,81,3,up
1,7,80,4,up
1,8,79,5,up
1,9,78,6,right
2,9,77,4,down
2,8,76,3,down
2,7,75,4,down
2,6,74,4,down
2,5,73,3,down
2,4,72,2,down
2,3,71,2,down
2,2,70,3,down
2,1,69,4,left
1,1,68,4,up
1,2,67,3,up
1,3,66,2,up
1,4,65,1,up
1,5,64,1,right
2,5,100,3,up
2,6,99,4,up
2,7,98,5,up
2,8,97,6,right
3,8,96,5,down
3,7,95,5,down
3,6,94,4,down
3,5,93,3,down
3,4,92,2,down
3,3,91,1,right
4,3,100,1,right
5,3,100,1,right
6,3,100,6,up
6,4,99,5,up
6,5,98,5,up
6,6,97,4,up
6,7,96,3,up
6,8,95,2,up
6,9,94,1,right
7,9,100,1,right
8,9,100,9,down
8,8,99,8,down
8,7,98,7,down
8,6,97,6,down
8,5,96,5,down
8,4,95,6,left
7,4,94,5,up
7,5,93,4,up
7,6,92,5,up
7,7,91,6,up
7,8,90,7,up
7,9,89,8,left
6,9,88,7,down
6,8,87,6,down
6,7,86,5,left
5,7,85,4,up
5,8,84,5,up
5,9,83,10,left
4,9,82,9,down
4,8,81,8,down
4,7,80,7,down
4,6,79,6,left
3,6,78,5,up
3,7,77,5,up
3,8,76,6,up
3,9,75,7,left
2,9,74,6,down
2,8,73,4,down
2,7,72,4,down
2,6,71,3,down
2,5,70,2,down
2,4,69,1,down
2,3,100,3,down
2,2,99,4,down
2,1,98,5,left
1,1,97,4,up
1,2,96,3,up
1,3,95,2,up
1,4,94,1,up
1,5,93,1,up
1,6,100,3,up
1,7,99,2,up
1,8,98,1,up
1,9,97,2,right
2,9,96,3,down
2,8,95,2,down
1,9,100,2,down
1,8,99,3,down
1,7,98,4,down
1,6,97,5,down
1,5,96,4,right
2,5,95,3,up
2,6,94,4,up
2,7,93,3,up
2,8,92,2,up
2,9,91,1,up
2,10,100,8,left
1,10,99,9,down
1,9,98,8,down
1,8,97,7,down
1,7,96,6,down
1,6,95,5,down
1,5,94,4,down
1,4,93,5,down
1,3,92,6,down
1,2,91,7,down
1,1,90,8,right
2,1,89,7,up
2,2,88,6,up
2,3,87,5,up
2,4,86,4,up
2,5,85,3,up
2,6,84,4,up
2,7,83,5,up
2,8,82,6,up
2,9,81,7,left
1,9,80,8,down
1,8,79,7,down
1,7,78,6,down
1,6,77,5,down
1,5,76,6,down
1,4,75,5,down
1,3,74,6,down
1,2,73,7,down
1,1,72,6,right
2,1,71,5,up
2,2,70,6,up
2,3,69,4,up
2,4,68,4,up
2,5,67,5,up
2,6,66,6,up
2,7,65,4,up
2,8,64,5,up
2,9,63,6,left
1,9,62,7,down
1,8,61,6,down
1,7,60,5,down
1,6,59,4,down
1,5,58,5,down
1,4,57,5,down
1,3,56,5,down
1,2,55,4,down
1,1,54,3,right
2,1,53,2,up
2,2,52,3,up
2,3,51,4,up
2,4,50,4,up
2,5,49,4,up
2,6,48,3,up
2,7,47,4,up
2,8,46,5,up
2,9,45,6,left
1,9,44,7,down
1,8,43,6,down
1,7,42,5,down
1,6,41,4,down
1,5,40,5,down
1,4,39,5,down
1,3,38,5,down
1,2,37,4,down
1,1,36,3,right
2,1,35,2,up
2,2,34,3,up
2,3,33,4,up
2,4,32,4,up
2,5,31,4,up
2,6,30,3,up
2,7,29,4,up
2,8,28,5,up
2,9,27,6,left
1,9,26,5,down
1,8,25,4,down
1,7,24,3,down
1,6,23,2,down
1,5,22,1,left
0,5,100,6,up
0,6,99,5,up
0,7,98,6,right
1,7,97,5,up
1,8,96,6,up
1,9,95,7,right
2,9,94,6,down
2,8,93,5,down
2,7,92,4,down
2,6,91,3,down
2,5,90,2,down
2,4,89,3,down
2,3,88,4,down
2,2,87,3,down
9,9,100,2,down
9,8,99,1,down
9,7,98,2,down
9,6,97,3,down
9,5,96,4,down
9,4,95,3,down
9,3,94,2,down
9,2,93,1,left
8,2,92,2,up
8,3,91,3,up
8,4,90,4,up
8,5,89,3,up
8,6,88,4,up
8,7,87,5,left
7,7,86,4,down
7,6,85,3,left
6,6,84,6,up
6,7,83,5,up
6,8,82,4,up
6,9,81,3,left
5,9,80,2,up
5,10,79,1,left
4,10,100,8,left
3,10,99,7,left
2,10,98,6,left
1,1,100,2,up
1,2,99,1,up
1,3,98,2,up
1,4,97,3,up
1,5,96,4,up
1,6,95,5,up
1,7,94,4,right
2,7,93,3,down
2,6,92,4,down
2,5,91,3,down
2,4,90,4,down
2,3,89,3,down
2,2,88,2,down
2,1,87,3,left
1,1,86,2,up
1,2,85,1,up
1,3,84,2,up
1,4,83,3,up
1,5,82,4,up
1,6,81,5,right
2,6,80,4,up
2,7,79,3,up
2,8,78,2,up
2,9,77,1,up
2,10,100,5,right
3,10,99,4,down
3,9,98,3,right
4,9,97,2,down
4,8,96,3,down
4,7,95,4,down
4,6,94,5,down
4,5,93,6,down
4,4,92,6,down
4,3,91,5,down
4,2,90,6,down
4,1,89,6,left
3,1,88,7,up
3,2,87,7,up
3,3,86,8,up
3,4,85,8,up
3,5,84,7,up
3,6,83,6,up
3,7,82,5,left
2,7,81,6,up
2,8,80,5,up
2,9,79,4,left
1,9,78,5,down
1,8,77,6,down
1,7,76,7,down
1,6,75,3,down
1,5,74,4,down
1,4,73,5,down
1,3,72,5,down
1,2,71,4,down
1,1,70,5,right
2,1,69,4,up
2,2,68,3,up
2,3,67,3,up
2,4,66,5,up
2,5,65,6,up
2,6,64,7,up
2,7,63,10,up
2,8,62,11,left
1,8,61,12,up
1,9,60,7,right
2,9,59,6,up
2,10,58,7,left
1,10,57,8,left
0,10,56,9,down
0,9,55,8,right
1,9,54,7,down
1,8,53,6,down
1,7,52,7,down
1,6,51,9,down
1,5,50,8,down
1,4,49,7,down
1,3,48,6,left
0,3,47,7,up
0,4,46,8,up
0,5,45,9,right
1,5,44,8,up
1,6,43,9,up
1,7,42,10,up
1,8,41,11,up
1,9,40,10,right
2,9,39,9,down
2,8,38,10,down
2,7,37,7,down
2,6,36,8,left
9,9,100,2,down
9,8,99,1,down
9,7,98,2,down
9,6,97,3,down
9,5,96,4,down
9,4,95,3,down
9,3,94,2,down
9,2,93,1,left
8,2,92,2,up
